route_id,longitude,latitude,altitude,timestamp
728,532470.0310962974,3954540.909143017,1340.7117,1622977880690
728,532500.0411751159,3954541.442128392,1337.2344,1622977883185
728,532517.6326474007,3954541.929686867,1339.168,1622977885186
728,532530.0512514206,3954541.9752153093,1335.4512,1622977887688
728,532547.6427216406,3954542.46283331,1338.7793,1622977890187
728,532572.8233366131,3954542.9783478067,1335.7434,1622977892692
728,532614.5605308492,3954543.977881908,1340.452,1622977896189
728,532645.6054793429,3954544.5151645094,1337.9548,1622977898687
728,532670.7860857996,3954545.030957141,1337.2474,1622977901185
728,532686.9992596103,3954545.090680464,1336.5234,1622977903186
728,532700.4511848056,3954545.563350251,1338.868,1622977905186
728,532711.4899410324,3954545.604046636,1337.3164,1622977907187
728,532720.4573700139,3954546.06021221,1340.2134,1622977909187
728,532727.3565923753,3954546.085661402,1335.2064,1622977912686
728,532724.354946158,3954518.1502926103,1335.0828,1622977917201
736,530280.9393619084,3953209.7296983176,1279.4498,1622973810112
736,530266.851565737,3953192.757911357,1276.991,1622973814110
736,530261.3356842066,3953191.469822775,1277.4144,1622973815279
736,530224.4250433338,3953189.651676114,1276.7389,1622973820145
736,530201.9833493318,3953194.2293070476,1274.4987,1622973822619
736,530178.8372670689,3953203.035532216,1274.5815,1622973825119
736,530169.5104199334,3953206.3885692176,1275.8307,1622973826144
736,530149.1259368878,3953214.781165967,1277.0992,1622973828622
736,530127.0149972922,3953223.5910419207,1275.6354,1622973831617
736,530105.5926898569,3953232.8264017813,1276.116,1622973834618
736,530079.3302344697,3953245.0070606233,1274.8232,1622973838616
736,530065.161851892,3953251.728545416,1272.717,1622973840627
736,530042.3539077454,3953262.6517361994,1277.6716,1622973843623
736,530027.8405717099,3953269.3721125266,1272.6704,1622973845650
736,530002.9598012975,3953281.1345775113,1273.5509,1622973848646
736,529980.844887133,3953291.2140817135,1273.911,1622973851620
736,529958.3821584781,3953302.1386530832,1274.3898,1622973854625
736,529947.3247469411,3953307.178453679,1273.7622,1622973856128
736,529903.7823917014,3953328.1862952122,1273.4694,1622973861616
736,529887.8849650574,3953336.1715151253,1272.5818,1622973863636
736,529843.652881577,3953357.177327006,1276.2216,1622973868773
736,529817.3883161033,3953370.20493537,1277.6423,1622973871636
736,529798.3831505942,3953379.0260602636,1275.6279,1622973874670
737,531684.597082767,3952786.881802565,1237.2128,1622978704265
737,531675.2480789642,3952796.156499046,1237.2368,1622978706266
737,531665.2075283763,3952805.851832068,1237.2518,1622978708272
737,531658.6323705084,3952811.328597699,1237.3392,1622978710808
737,531639.6739126237,3952806.183876227,1248.623,1622978721266
737,531621.4054904665,3952801.0416536494,1248.6791,1622978723270
737,531592.7515477613,3952805.593654883,1248.7238,1622978726269
737,531583.4583597952,3952799.21417822,1248.7507,1622978728790
738,531487.9169235537,3952789.989780276,1248.8998,1622978742280
738,531453.717069871,3952801.7151504722,1248.8916,1622978744765
738,531400.5183108444,3952819.7198272287,1248.8679,1622978749270
738,531374.6098160675,3952828.5131796664,1248.8701,1622978751270
738,531328.3193847453,3952844.42723943,1248.8112,1622978756268
738,531323.4830361553,3952846.1025457773,1248.8777,1622978758269
738,531313.5339746806,3952829.9898855938,1248.8358,1622978760286
738,531306.7065436958,3952809.2342171413,1248.9417,1622978765269
738,531298.5138819071,3952784.2428054097,1249.0371,1622978767770
739,533569.6526057038,3954393.1106086187,1333.9907,1622978657739
739,533563.628863958,3954344.008713474,1333.9998,1622978660237
740,533552.7738558046,3954295.3116501705,1333.9894,1622978662723
740,533541.8835354942,3954255.9225756275,1333.9515,1622978664725
740,533528.9168755915,3954218.2180535085,1334.0249,1622978666729
740,533505.6647460707,3954163.550883203,1334.0205,1622978669735
742,533451.143714901,3954075.764390194,1333.9381,1622978674727
742,533425.0432081189,3954044.3569634897,1333.9014,1622978676730
742,533401.346241271,3954015.9203325505,1333.8542,1622978678731
742,533378.6792961952,3953988.756928637,1333.8333,1622978680732
742,533356.0138022349,3953961.17049536,1333.8456,1622978682733
742,533327.8538311168,3953926.793958445,1333.8411,1622978685242
742,533287.6651350025,3953880.1026189486,1333.8839,1622978688739
742,533262.2471020202,3953850.39063424,1333.9261,1622978691230
742,533243.011763066,3953827.8945043073,1333.8735,1622978693731
742,533226.5219885554,3953809.216554803,1333.8574,1622978696239
744,534234.0689843592,3952872.928414515,1302.348,1622977804946
744,534242.5787644027,3952903.0009943345,1296.6464,1622977806946
744,534250.7499914285,3952931.3798972187,1284.5967,1622977808956
744,534277.6670609562,3953019.4876098395,1273.754,1622977814947
744,534288.9268967921,3953052.1094365767,1291.4564,1622977816957
744,534301.2200682609,3953085.158368836,1297.1393,1622977819038
744,534304.6391822316,3953093.2103939247,1297.1393,1622977819463
744,534322.4132377389,3953136.434832794,1290.1433,1622977821944
745,534344.6297411221,3953190.676981718,1272.594,1622977824941
745,534361.4043991603,3953224.5895427186,1291.073,1622977827038
747,534408.6635214753,3953315.738164205,1303.0413,1622977831947
747,534438.1159797915,3953372.124108105,1292.3787,1622977835100
753,534294.929804298,3953820.0510026687,1314.1323,1622974442725
753,534298.141008551,3953792.5621896815,1314.3154,1622974444754
753,534301.3538668667,3953764.6502894275,1314.3672,1622974446795
753,534307.4248317179,3953711.3636979447,1314.4017,1622974450824
753,534304.7466586566,3953690.198559356,1314.3378,1622974452838
753,534299.967426544,3953677.0641189096,1314.2928,1622974456882
753,534287.6048099895,3953662.207994622,1314.2794,1622974459401
754,532297.904396444,3954822.062264942,1360.7324,1622974101009
754,532293.8050404676,3954811.046860852,1360.6859,1622974103011
754,532298.3186688015,3954803.0244824016,1360.6257,1622974105034
754,532313.5612439807,3954785.309989663,1360.5869,1622974107589
754,532366.9601336067,3954709.7706014267,1360.5718,1622974117017
754,532374.9651187345,3954690.3374277917,1360.6145,1622974119014
754,532387.8365972339,3954660.7677403362,1360.5516,1622974121995
754,532396.217529704,3954632.8740530824,1360.5917,1622974125002
754,532400.425013133,3954614.2732267147,1337.3549,1622974127008
754,532403.9472317186,3954594.4006137736,1337.075,1622974128999
754,532406.4345856844,3954574.5242222864,1336.0135,1622974131003
754,532387.8747138097,3954555.8402527138,1336.465,1622974136008
754,532368.9034221187,3954555.3479166445,1334.5527,1622974138015
754,532356.8297990774,3954555.303871835,1336.6545,1622974139002
754,532333.0290558327,3954554.7939991816,1335.6504,1622974141496
754,532305.0872416485,3954554.6922049057,1334.5662,1622974145007
754,532282.3213773164,3954554.1862369142,1339.4968,1622974147500
754,532268.1779894542,3954554.1347812656,1339.189,1622974149051
754,532241.2725943006,3954553.6138627166,1335.4856,1622974152001
754,532227.1292059865,3954553.562472518,1334.9972,1622974154503
754,532214.3656605021,3954553.516115355,1337.099,1622974157500
754,532208.501328814,3954553.494822274,1335.1714,1622974158997
754,532199.5338866122,3954553.039174321,1332.1161,1622974179012
754,532188.1501834571,3954552.997863272,1332.1584,1622974181995
754,532177.1298559876,3954547.880743312,1332.1992,1622974185006
754,532176.1716995068,3954526.7225122335,1331.9098,1622974188006
754,532175.5124657934,3954518.2582191224,1331.9286,1622974188996
754,532173.5577720634,3954486.5189979733,1331.871,1622974192003
754,532173.3401600831,3954451.401317847,1331.932,1622974195014
754,532173.1102698327,3954419.668355386,1331.9005,1622974197997
754,532173.1516964186,3954408.2449396355,1331.8878,1622974198996
754,532173.269838332,3954375.6670513446,1331.8794,1622974202007
754,532173.3895136917,3954342.6660752157,1331.8306,1622974205004
754,532173.1626837563,3954310.0869391365,1331.8254,1622974207997
754,532173.2041088984,3954298.6635252587,1331.8398,1622974208999
754,532173.6319303447,3954275.8179490725,1331.8849,1622974211004
754,532173.7393289868,3954246.201692792,1331.9417,1622974213492
754,532174.1947692414,3954215.740510115,1331.9305,1622974215995
754,532174.2837565142,3954191.201328448,1331.872,1622974218004
754,532174.3297842252,3954178.5086486284,1331.8711,1622974218999
754,532174.7622127183,3954154.393808629,1331.9078,1622974221011
754,532175.3112468421,3954098.12418402,1331.8506,1622974225994
754,532175.0138299591,3954085.0071657035,1331.8451,1622974228015
754,532175.0383777767,3954078.2377375118,1331.8912,1622974228990
754,532174.7348225341,3954066.8130766116,1331.8785,1622974230998
754,532186.1191494107,3954066.8543660543,1331.8275,1622974233997
754,532186.0838498926,3954076.5854189782,1331.8328,1622974235998
754,532186.3444160147,3954099.856580145,1331.7896,1622974238494
754,532186.2277717425,3954132.0113658467,1331.8452,1622974241500
754,532186.1264747307,3954159.935259949,1331.8439,1622974244510
754,532186.0451297095,3954182.3589939373,1313.7147,1622974247482
754,532186.0082940961,3954192.5131378756,1311.5809,1622974248990
754,532185.9515056973,3954208.167443419,1314.6334,1622974251495
754,532185.9085305628,3954220.013945154,1316.4205,1622974253497
754,532185.8624856513,3954232.7066258164,1318.8625,1622974255501
754,532185.7749999649,3954256.822719743,1317.2819,1622974258494
754,532186.0217410319,3954283.9016917394,1324.0558,1622974261491
754,532185.9357882957,3954307.594698106,1326.9507,1622974268506
756,532415.5240733594,3952841.561499123,1237.8419,1622978018185
756,532443.3506651559,3952874.664508342,1236.2246,1622978020698
756,532469.4612108886,3952905.2227657787,1235.9294,1622978023181
756,532490.0728789532,3952929.837654043,1238.466,1622978025203
756,532522.0205825854,3952968.033137691,1239.2521,1622978028189
756,532548.8159686385,3952999.8634310034,1239.8081,1622978030680
756,532576.299648812,3953032.1194293196,1241.7021,1622978033188
756,532603.4365556211,3953064.7973370254,1243.2363,1622978035691
756,532631.6067585034,3953097.9022247763,1244.073,1622978038181
756,532660.8055711346,3953132.703368801,1243.7609,1622978040681
756,532692.0711252523,3953168.358414648,1244.8092,1622978043189
756,532716.8092477228,3953196.373809284,1245.6931,1622978045196
757,532752.8842244056,3953237.5470374385,1249.0166,1622978048191
757,532779.6826503683,3953268.108785672,1250.3556,1622978050687
757,532806.8227728441,3953299.5180706023,1252.1383,1622978053204
757,532830.8717130404,3953327.108154295,1252.1963,1622978055697
757,532855.2623780556,3953355.545760415,1254.0308,1622978058176
757,532880.3428988529,3953383.985992301,1254.1553,1622978060681
757,532905.0766844029,3953412.84810719,1255.6929,1622978063198
757,532931.1856150297,3953442.984681085,1254.5326,1622978065697
757,532957.9812309702,3953473.9700749223,1254.6486,1622978068183
757,532985.4635172776,3953505.804295153,1258.2053,1622978070687
757,533013.2906060861,3953537.639886844,1259.6667,1622978073194
757,533040.0856474317,3953568.6255370844,1259.5311,1622978075681
757,533067.5673438982,3953600.4600203037,1263.1376,1622978078195
757,533094.7054235587,3953631.8702158094,1269.0387,1622978080694
757,533122.5317222924,3953663.706161713,1271.7435,1622978083180
757,533144.5166213675,3953689.1739525255,1274.795,1622978085183
758,533177.4937324787,3953727.3757443945,1277.8485,1622978088179
758,533204.2876232935,3953758.361907489,1280.8762,1622978090685
758,533231.0813262829,3953789.3481542747,1282.8855,1622978093197
758,533257.8764271808,3953819.9113954804,1283.547,1622978095700
758,533285.0131570685,3953851.322193,1283.0504,1622978098194
758,533310.0877129432,3953880.6098591415,1287.3672,1622978100681
758,533335.5054991908,3953910.321984018,1288.0647,1622978103189
758,533360.5749482985,3953940.879065943,1290.5128,1622978105683
758,533386.6791749089,3953971.440115491,1290.7156,1622978108192
758,533413.466812924,3954003.69620041,1290.0315,1622978110694
758,533440.2542553351,3954035.952369172,1292.8701,1622978113184
758,533465.6599867349,3954068.626506472,1298.4575,1622978115693
758,533489.6776308414,3954103.410958378,1299.2577,1622978118197
758,533511.2770489545,3954139.032536464,1302.03,1622978120679
758,533529.4217375974,3954175.91040149,1303.0552,1622978123187
758,533543.7699565572,3954213.1970488243,1304.4247,1622978125691
758,533556.045015399,3954251.3220728748,1306.2615,1622978128179
758,533565.5617964681,3954289.0135858944,1307.8193,1622978130700
758,533575.4186608499,3954327.975686284,1309.7122,1622978133178
758,533584.7671018315,3954410.0916427583,1312.164,1622978138183
758,533584.9679191812,3954448.1710228515,1314.491,1622978140694
758,533583.0925438507,3954487.9349287776,1317.598,1622978143178
758,533579.5211983154,3954520.0766926627,1320.0673,1622978145178
758,533572.7731752777,3954571.2457503313,1321.9667,1622978148196
758,533565.0255682499,3954613.102924627,1327.3607,1622978150687
758,533557.9727471531,3954653.693448049,1332.2793,1622978153196
758,533550.5734321347,3954694.7057643007,1335.7816,1622978155686
758,533543.1741827643,3954735.71808875,1339.2839,1622978158180
758,533535.422049272,3954778.8445669333,1339.8102,1622978160684
758,533528.0181370066,3954821.1261780285,1340.1893,1622978163194
758,533520.2661457718,3954864.252673902,1337.7058,1622978165695
758,533512.8671664973,3954905.2650320097,1339.6285,1622978168207
758,533505.4634584568,3954947.5466683987,1337.3424,1622978170681
758,533498.4127512597,3954987.714165561,1338.5701,1622978173180
759,533482.8726960773,3954992.309548111,1411.8901,1622978511703
759,533487.1030687437,3954968.2090416504,1412.3541,1622978512719
762,533514.9483768955,3954810.9224843695,1409.0732,1622978518772
762,533523.0581287333,3954764.4125714074,1408.7498,1622978520798
764,533550.5581022843,3954607.547950968,1401.1261,1622978526843
764,533556.9306041821,3954564.416275931,1398.2501,1622978528846
764,533564.0042945211,3954518.325589649,1396.6592,1622978530874
765,533570.2977139684,3954404.9597306177,1390.976,1622978535906
765,533567.3354825295,3954367.293001392,1389.3588,1622978537915
765,533559.9062209957,3954324.955324478,1387.4102,1622978539932
765,533550.7328282704,3954287.688209534,1385.5602,1622978541933
765,533545.6334430714,3954267.7834312823,1384.2645,1622978542948
766,533527.896342694,3954214.406336442,1383.7952,1622978545485
766,533522.0941235413,3954197.883683802,1381.2885,1622978548485
767,533483.0495935574,3954122.848337516,1379.8861,1622978550525
767,533460.7520864323,3954089.3396755145,1377.1808,1622978552534
767,533436.0331695441,3954057.5143298553,1379.0906,1622978554558
768,533401.3478339504,3954015.497243129,1373.9935,1622978557063
768,533369.751108958,3953977.7228670823,1375.8956,1622978559552
768,533342.6214287156,3953944.619442029,1371.3273,1622978561554
768,533329.5724011083,3953928.492794867,1374.1104,1622978562574
768,533303.4662631861,3953898.3550069598,1372.8516,1622978564587
768,533273.5809484146,3953863.972174592,1367.8937,1622978566615
768,533242.6667738779,3953827.8932118714,1368.0753,1622978568640
768,533216.2182197156,3953796.9082185645,1368.3676,1622978570655
768,533189.7663152023,3953766.769485318,1368.8016,1622978572670
768,533162.2855767567,3953734.934608873,1353.684,1622978574673
768,533136.8651250199,3953705.6460849894,1352.6968,1622978576696
768,533111.1010884796,3953675.933259986,1351.131,1622978578708
768,533086.3687124534,3953647.0705494606,1350.5233,1622978580728
769,533062.6664378241,3953619.4810336656,1348.0817,1622978582724
769,533006.672653725,3953554.5390664274,1343.2275,1622978587257
769,532975.4113065982,3953518.459783917,1343.7289,1622978589795
770,532942.0891121293,3953479.8343971516,1337.5862,1622978592293
770,532910.1403671869,3953442.9066131837,1340.0793,1622978594772
770,532885.0632457241,3953413.6201147954,1337.3466,1622978596790
770,532860.6697044846,3953386.028600342,1336.4767,1622978598863
771,532822.1948641023,3953341.0381850037,1335.3425,1622978601845
771,532810.1712006592,3953327.0316017214,1331.1111,1622978602842
771,532786.122196512,3953299.441574584,1332.6786,1622978604906
771,532761.3877062962,3953270.579801137,1331.6096,1622978606919
771,532738.0268593355,3953243.415544781,1330.3965,1622978608923
771,532715.6977881467,3953217.1013448923,1329.6084,1622978610936
772,532679.9706861856,3953175.0833637877,1327.1368,1622978613449
772,532651.7993546814,3953142.4014044334,1326.7406,1622978615468
772,532594.7706917524,3953075.765963028,1324.0017,1622978619504
772,532568.6610836107,3953045.207322569,1311.0273,1622978621516
772,532544.2701928491,3953016.34744126,1312.7046,1622978623527
772,532521.2514785511,3952989.6081289616,1312.0962,1622978625541
772,532497.2022042925,3952961.595822918,1312.2572,1622978627552
772,532438.7972940339,3952893.26401134,1300.1592,1622978632557
772,532425.3984932147,3952877.5605696193,1289.753,1622978633614
773,532386.2322573839,3952831.7234120546,1281.1215,1622978636602
773,532360.1212079136,3952801.165406353,1279.2086,1622978638646
774,534562.5703094467,3953485.1513621598,1305.9608,1622977789707
774,534528.6892416739,3953503.212588521,1302.9227,1622977791709
774,534494.4682448428,3953520.0033347923,1301.3379,1622977793709
775,534322.320405495,3953606.493570142,1323.2184,1622977803712
775,534278.7623922268,3953629.172372903,1316.6047,1622977806709
775,534249.3853762927,3953642.5980041926,1313.0458,1622977808715
775,534206.1955571654,3953659.355242643,1314.9811,1622977811705
775,534166.460743508,3953674.856704833,1316.2612,1622977814715
775,534137.7968282272,3953682.362110073,1318.243,1622977816715
776,534087.7221567016,3953695.285578006,1317.0967,1622977819710
776,534041.7924319074,3953706.955940262,1317.142,1622977822206
776,533996.5560594687,3953717.7830042713,1317.3018,1622977824709
776,533962.7175314288,3953725.269149289,1314.8901,1622977826713
776,533914.0298065537,3953736.5065189074,1315.6309,1622977829707
776,533885.3711591484,3953742.7434691694,1314.8274,1622977831708
776,533877.774859157,3953744.406847111,1314.8274,1622977832204
776,533844.6249085492,3953752.319164803,1315.1913,1622977834710
776,533817.6929359684,3953758.1398229534,1313.7292,1622977836713
776,533790.0694048379,3953764.3810245465,1315.3062,1622977838715
776,533742.4187059663,3953775.2001850316,1315.1394,1622977841711
776,533734.1308707905,3953777.2841512794,1315.1394,1622977842212
776,533696.8364649725,3953786.4505502447,1315.1018,1622977844709
776,533669.8902493034,3953796.0794596854,1316.482,1622977846709
776,533646.3843689996,3953808.260067157,1316.2059,1622977848712
776,533616.9816735126,3953828.880302749,1311.4395,1622977851712
776,533612.1406055099,3953831.8236316876,1311.4395,1622977852216
776,533585.5235967089,3953845.6849964745,1309.9744,1622977854719
776,533551.299337373,3953864.1717227404,1310.51,1622977857714
776,533528.4837770893,3953876.355250172,1311.0226,1622977859714
776,533500.1389054492,3953891.056531157,1310.5114,1622977862202
776,533474.2122241405,3953904.920833442,1311.2449,1622977864714
776,533446.5575062355,3953919.6248878366,1310.5522,1622977867714
776,533423.374937371,3953937.730635243,1309.6897,1622977870706
776,533414.0141390887,3953949.965145964,1309.0642,1622977872210
776,533410.4734881554,3953974.068250514,1309.7375,1622977874722
776,533423.8130974892,3954004.581358853,1306.1681,1622977877720
776,533443.010915219,3954036.8089498417,1309.6675,1622977880707
776,533477.6736215587,3954084.749455467,1311.0457,1622977884719
776,533503.3952951253,3954125.0406180425,1312.795,1622977887715
776,533526.3425355135,3954169.12923629,1316.1378,1622977890709
776,533551.2761940459,3954235.22640351,1317.7643,1622977894709
776,533560.8026161168,3954270.3793725725,1318.548,1622977896709
776,533569.3004519693,3954303.83607989,1318.337,1622977898712
776,533577.1050805192,3954338.136365619,1321.8623,1622977900712
776,533579.426988246,3954362.684705408,1321.4586,1622977902207
776,533583.7578272492,3954403.3182899533,1325.5923,1622977904706
776,533585.3497229967,3954438.44126516,1326.1292,1622977906709
776,533583.8337231847,3954474.3986686394,1327.7234,1622977908716
776,533579.1666273772,3954522.61392557,1330.485,1622977911709
776,533578.1013143302,3954530.648714204,1330.485,1622977912209
776,533572.771574128,3954571.6688401336,1333.303,1622977914710
777,533563.2607564571,3954623.673644602,1335.8114,1622977917708
777,533556.2079511298,3954664.2641699496,1336.3884,1622977919716
778,533547.0486766289,3954714.577942924,1339.1716,1622977922213
778,533531.8989577072,3954798.293663657,1343.0026,1622977926713
779,533521.6779189653,3954855.7960885675,1345.0873,1622977929707
779,533514.976814914,3954894.6956017027,1348.1653,1622977931714
779,533513.2169093298,3954903.9970652503,1348.1653,1622977932208
779,533504.4078460918,3954953.04292995,1349.6357,1622977934709
779,533497.3571476811,3954993.2104282184,1352.2423,1622977936710
780,529329.408350444,3954976.7572695124,1360.2594,1622978144710
780,529315.9681398793,3954972.904992897,1360.2594,1622978145216
783,529206.7199243827,3954942.5049268096,1358.7675,1622978149215
783,529193.6231627013,3954939.077061585,1359.919,1622978149713
783,529180.5277829111,3954935.2261264334,1359.919,1622978150216
787,529049.9113872747,3954898.834419593,1356.7057,1622978155216
787,529003.7314504305,3954885.567394386,1358.9353,1622978157217
789,534550.9091993648,3953644.613049839,1294.6882,1622975263870
789,534537.8997714467,3953618.75356491,1298.162,1622975265874
789,534513.4905005931,3953596.6576190437,1310.9446,1622975269362
789,534493.1849217966,3953583.8857979286,1327.5447,1622975271865
789,534467.3560058735,3953571.938761393,1298.6302,1622975274877
789,534448.0590272534,3953565.9404937928,1286.8491,1622975276886
789,534427.690912926,3953569.2462178622,1299.0701,1622975279873
789,534415.2479569479,3953575.1212935965,1301.9625,1622975281891
789,534388.6338213475,3953587.7109910958,1290.4241,1622975284372
789,534383.7940016232,3953590.230811536,1290.4241,1622975284877
789,534362.0181236342,3953600.7238574033,1289.5309,1622975286884
789,534333.6742416171,3953614.5763077685,1305.4655,1622975289365
789,534293.9275542893,3953633.03882657,1296.4242,1622975292363
789,534221.0091754966,3953664.9125995445,1316.0721,1622975297862
789,534198.2084731949,3953672.8635185333,1292.621,1622975299992
789,534167.8423541621,3953674.438928809,1303.367,1622975302861
789,534125.3639883876,3953685.6990546533,1278.5836,1622975306373
789,534091.1753533563,3953694.452652461,1288.6296,1622975308876
789,534049.7337903584,3953705.2940261182,1296.5848,1622975311360
789,533969.9688710361,3953723.60452319,1312.9886,1622975315863
789,533922.6627168141,3953734.424039048,1305.9437,1622975318368
789,533885.3711591484,3953742.7434691694,1289.075,1622975320374
789,533837.3752303171,3953753.560803724,1296.0049,1622975322863
789,533799.7372333269,3953762.3023665664,1297.2313,1622975324866
790,533688.5470451913,3953788.9576482694,1304.246,1622975330381
790,533648.1157366693,3953806.574250599,1286.0657,1622975332874
790,533629.7719315221,3953822.1592408447,1286.2084,1622975335882
790,533611.4506272306,3953831.821018125,1312.9244,1622975338380
790,533587.9433213221,3953844.4248691164,1300.267,1622975340867
790,533560.2882239892,3953859.128570473,1310.9529,1622975343361
790,533529.8669240961,3953875.5142857917,1302.8732,1622975345873
790,533475.2487790614,3953904.501648498,1294.2561,1622975349909
790,533443.1012709662,3953921.304242159,1299.3818,1622975352378
790,533418.8710110772,3953942.790815574,1295.7766,1622975354924
790,533409.809009986,3953967.2962222537,1299.0482,1622975357867
790,533417.2998616621,3953993.556345629,1303.6077,1622975360359
790,533432.0416618319,3954018.151412775,1288.0568,1622975362875
790,533450.557433804,3954048.260974227,1312.2068,1622975365896
790,533473.5546203903,3954079.233673598,1305.0967,1622975368859
790,533488.3041041468,3954101.713392082,1305.2534,1622975370865
790,533507.8512446051,3954132.6731648105,1295.6128,1622975373359
790,533521.5496367557,3954159.3799285335,1303.2667,1622975375366
790,533537.6259896384,3954195.826902501,1317.5752,1622975377857
790,533548.2050288154,3954226.3297819532,1318.5574,1622975379880
790,533568.6217160743,3954300.871841978,1301.3156,1622975384371
790,533591.4175847885,3954384.7310755407,1292.3442,1622975389371
790,533595.4242185628,3954419.863195201,1327.3246,1622975391378
790,533595.6041609856,3954463.442742982,1304.7114,1622975393866
790,533593.3981959928,3954499.39753379,1322.1589,1622975395882
790,533593.5861515367,3954540.8616377385,1307.4945,1622975398884
790,533608.7003463679,3954557.8427185863,1306.5956,1622975401879
790,533638.0412749294,3954552.8767732247,1316.0369,1622975406356
790,533644.6420683826,3954540.6320236605,1317.3973,1622975408360
790,533653.6736641661,3954524.1655411636,1338.1724,1622975410373
790,533677.6559425879,3954476.869812324,1308.5808,1622975414880
790,533690.8625876296,3954451.111109078,1334.5343,1622975417354
790,533702.9669041297,3954443.118263291,1327.2466,1622975419363
790,533724.6820326942,3954447.8548386903,1309.6437,1622975423382
790,533741.222663003,3954452.571786064,1328.9883,1622975425874
790,533763.9662027374,3954459.0047531035,1328.3796,1622975428367
790,533787.0546746259,3954465.4390925206,1316.2407,1622975430876
790,533800.493784683,3954469.2981479894,1332.899,1622975432883
790,533798.3772543324,3954481.559866,1337.5503,1622975440865
790,533794.5294655783,3954495.5073733088,1320.6918,1622975443359
790,533788.2411663873,3954516.215122107,1329.1012,1622975445365
790,533782.3010798934,3954536.078009768,1328.9375,1622975447365
791,529037.9005879154,3954879.7558705998,1330.7864,1622973536502
791,529096.8338177054,3954896.0265554395,1311.104,1622973540014
791,529179.2008902011,3954919.144192541,1332.0563,1622973545003
791,529212.6299669493,3954928.562288669,1329.9216,1622973547011
792,529320.8435027422,3954958.959005184,1333.2115,1622973554006
792,529358.0638648986,3954969.2363740844,1328.0265,1622973556494
793,534226.6529585111,3952827.6286385204,1273.2451,1622974277825
793,534233.0453265758,3952869.962800635,1274.9595,1622974280325
793,534244.9629286475,3952911.049000267,1276.3402,1622974282820
793,534254.8331356692,3952946.2039854117,1274.4196,1622974285319
793,534264.7032625097,3952981.358983968,1277.1495,1622974287839
793,534274.2560619916,3953009.3201517677,1276.783,1622974289845
793,534288.9268967921,3953052.1094365767,1280.8484,1622974292816
793,534302.2453125741,3953087.7009029053,1279.8553,1622974295316
793,534317.9689224045,3953125.8402638617,1280.3027,1622974297819
793,534349.7574690343,3953202.9665923202,1285.9695,1622974302822
793,534370.9926686041,3953243.2428688523,1286.902,1622974305321
793,534391.5409308559,3953282.670347915,1289.4587,1622974307819
793,534411.0605426237,3953320.4015084608,1289.4877,1622974309835
795,534464.1442973493,3953421.7273310144,1295.1857,1622974315324
795,534507.2810100481,3953507.783371818,1295.4768,1622974319819
796,534535.0121299116,3953562.893687567,1299.3353,1622974322816
796,534556.235722484,3953605.7089779596,1301.7026,1622974325327
797,531341.8436897475,3954973.9085915633,1333.556,1622972617060
797,531348.5351916079,3954935.007500852,1347.8202,1622972619073
797,531354.8803071578,3954896.5282873823,1336.1445,1622972621082
798,531366.8149690762,3954838.1833827705,1344.8094,1622972624076
798,531380.8209894737,3954779.4227302102,1330.5724,1622972627078
798,531389.9184869176,3954743.068759572,1329.1047,1622972629100
799,531403.9158154662,3954686.8466869425,1334.9827,1622972632060
799,531411.9636459488,3954654.7199742943,1320.3269,1622972634080
799,531421.0643891868,3954617.519861691,1313.2126,1622972636080
799,531425.263834953,3954600.610945375,1337.3806,1622972637075
800,531439.6095598509,3954543.543981105,1321.1447,1622972639999
800,531451.1612613664,3954496.1983159515,1327.5502,1622972642981
800,531458.5164982113,3954464.915385291,1310.3705,1622972644989
800,531466.9201867149,3954429.8283280935,1332.2594,1622972646997
800,531478.8306517546,3954378.6761244945,1308.7565,1622972650002
801,531490.3917757351,3954328.7919833567,1304.3015,1622972652983
801,531499.1526995143,3954290.3214722304,1323.448,1622972654983
801,531506.5082664847,3954259.038588696,1315.6925,1622972657004
801,531517.3692245219,3954212.1136641884,1304.7025,1622972660012
801,531528.5782766043,3954164.3438029387,1317.2476,1622972662996
801,531538.7344664286,3954121.6473498233,1309.4658,1622972666047
801,531547.8467883596,3954081.485765496,1304.9893,1622972668988
801,531557.6521607304,3954040.4804680278,1285.5527,1622972671987
801,531566.7631414847,3954000.7419959754,1302.0017,1622972674989
802,531567.6337316786,3953949.973758854,1284.7626,1622972676986
802,531577.1018751191,3953906.8518167334,1305.9049,1622972679977
802,531582.7104936882,3953881.9092076523,1279.0137,1622972681986
802,531587.9726491036,3953857.388463752,1314.3206,1622972683988
802,531593.6280255689,3953819.3301037336,1311.868,1622972686966
802,531595.4403456885,3953794.797083703,1289.6215,1622972688988
802,531596.9332946457,3953763.070323941,1270.8994,1622972691985
802,531597.6925781203,3953743.6106885574,1284.8796,1622972693994
802,531596.7178615815,3953726.68344524,1272.353,1622972695997
802,531597.1426986061,3953704.2609599307,1278.1735,1622972696980
802,531604.1088694858,3953685.6696182378,1296.7137,1622972700984
802,531609.6363131339,3953683.573834311,1303.0034,1622972702994
802,531632.3968912356,3953686.1935044257,1290.6982,1622972708026
802,531637.4481147673,3953720.905245545,1305.5852,1622972710964
802,531637.029209745,3953741.635374332,1286.0415,1622972713330
802,531640.9684683655,3953797.9209693344,1273.6123,1622972717999
802,531644.0266053772,3953811.047800274,1279.2742,1622972719000
